intro,links
"Congress chief Rahul Gandhi, who had chided many a partymen earlier for resorting to unparliamentary language about Prime Minister Narendra Modi, today made a comment that appeared to be questionable.",https://www.ndtv.com/india-news/during-attack-on-pm-narendra-modi-rahul-gandhis-bizzare-remark-1985673
"A day after Rahul Gandhi met Manohar Parrikar, suffering from a serious ailment, on Tuesday, the 63-year-old today wrote a letter to the Congress President slamming him for the visit and accused him of lying about having a conversation about the Rafale fighter jet deal.",https://www.ndtv.com/india-news/manohar-parrikars-letter-to-rahul-gandhi-on-rafale-illness-read-here-1985657
"Congress leader Shashi Tharoor's dig at Yogi Adityanath's holy dip with his cabinet at the Kumbh Mela provoked a stinging comeback from Smriti Irani, who demanded a clarification from ""Rahul Gandhi who strategically wears a Janeu"".",https://www.ndtv.com/india-news/kumbh-mela-smriti-iranis-janeu-swipe-at-rahul-gandhi-over-shashi-tharoors-yogi-adityanath-tweet-1985644
"Dushyant Parashar is all of five, but already sports a janeu or a sacred thread around his body - the thread is an essential element that marks the acceptance of a student by a guru or a teacher in Hinduism.",https://www.ndtv.com/india-news/at-kumbh-mela-these-children-are-learning-vedas-have-views-on-politics-too-1985638
"Goa Chief Minister Manohar Parrikar today slammed Congress president Rahul Gandhi for visiting him on the pretext of enquiring about his health, but later using it for ""petty political gains"". He also accused Mr Gandhi of lying, and maintained that the subject of the Rafale fighter jet deal had not even come up during their conversation.",https://www.ndtv.com/india-news/manohar-parrikar-writes-to-rahul-gandhi-we-didnt-discuss-rafale-feel-let-down-you-used-visit-for-pet-1985624
"A day after Rahul Gandhi claimed that Goa Chief Minister Manohar Parrikar denied having anything to do with the new Rafale fighter jet deal, a top state government official today accused the Congress president of being a ""compulsive liar"".",https://www.ndtv.com/india-news/congress-president-rahul-gandhi-a-compulsive-liar-manohar-parrikars-aide-on-rafale-claims-1985616
"Congress chief Rahul Gandhi today continued the attack on the Narendra Modi government over the Rafale deal and said there is dissent within the government over which the Prime Minister is ""losing sleep"".",https://www.ndtv.com/india-news/rahul-gandhi-mocks-pm-narendra-modi-on-rafale-he-looked-here-there-everywhere-1985608
"Goa Chief Minister Manohar Parrikar, who has been severely unwell for months and has admitted that he is ""battling a life-threatening disease"", spoke in a feeble voice today as he presented the Budget in the assembly with a tube in his nose.",https://www.ndtv.com/india-news/manohar-parrikar-presents-goa-budget-tube-in-nose-manohar-parrikar-presents-goa-budget-pauses-for-wa-1985600
"On Martyrs' Day, observed in memory of Mahatma Gandhi who was assassinated on January 30, 1948, actor Swara Bhasker posted a tweet about what patriotism meant to her, which immediately netted a flock of trolls.",https://www.ndtv.com/india-news/mahatma-gandhis-assassin-nathuram-godse-was-a-fanatic-not-patriot-says-swara-bhasker-1985595
"If it is Monday, it will be Prime Minister Mayawati. If it is Tuesday, it must be Akhilesh Yadav. With his ""prime minister of the day"" jibe, Amit Shah today scorned the opposition's ""gathbandhan"" or alliance attempts ahead of the national election, due by May, saying too many candidates for the top job had left the parties in chaos.",https://www.ndtv.com/india-news/lok-sabha-elections-2019-monday-mayawati-pm-tuesday-akhilesh-yadav-amit-shah-jabs-gathbandhan-1985581
